fecha;prec;tmed;tmin;tmax;velmedia;racha
01/01/2023;11.6;15.1;9.4;20.8;3.6;12.8
02/01/2023;0;10.1;4.5;15.7;1.7;5.3
03/01/2023;0;7.8;1.1;14.5;0.8;4.2
04/01/2023;0;8.4;2.3;14.5;1.4;4.2
05/01/2023;0;9;2.1;15.9;1.1;3.6
06/01/2023;0;8;1.6;14.4;0.3;2.5
07/01/2023;16.4;9.2;2.9;15.4;3.9;10
08/01/2023;3.6;15;13.4;16.7;4.2;13.3
09/01/2023;0.2;12.4;7.3;17.5;2.2;8.1
10/01/2023;0.4;10.1;6;14.2;0.8;3.3
11/01/2023;0;11.8;5.6;18.1;1.9;7.2
12/01/2023;0;8.3;4.1;12.5;0.6;4.2
13/01/2023;0;6.1;3.5;8.7;0.6;3.6
14/01/2023;0;7.2;6;8.5;0.8;3.6
15/01/2023;0;10.4;4.9;15.9;2.8;10
16/01/2023;1.4;9.6;4.1;15.2;3.9;12.8
17/01/2023;0.4;11.2;7.9;14.5;5;15.3
18/01/2023;0;8.2;3.5;13;5;11.7
19/01/2023;0;7;2;12;2.5;7.5
20/01/2023;0;14.7;10.4;19;4.2;10
21/01/2023;0;13.4;7.3;19.6;3.6;8.9
22/01/2023;0;6.8;0.3;13.3;1.7;6.4
23/01/2023;0;5.4;-2.7;13.5;2.2;8.6
24/01/2023;0;5.4;-1.1;11.9;3.1;8.6
25/01/2023;0;5.4;-2.1;13;1.9;7.2
26/01/2023;0;4.8;-3.2;12.9;1.4;6.7
27/01/2023;0;6.6;-1.8;15.1;3.3;12.2
28/01/2023;0;6.8;-0.4;14;4.2;10
29/01/2023;0;5.7;-1.3;12.7;1.9;6.9
30/01/2023;0;5.6;-2.6;13.7;1.4;6.1
31/01/2023;0;6.6;-2.7;16;0.6;3.1
01/02/2023;0;6.4;-2.9;15.7;1.1;5
02/02/2023;0;7.7;-1.5;16.9;0.8;4.2
03/02/2023;0;8.4;-1.7;18.6;0.8;3.6
04/02/2023;0;9.8;-1.2;20.8;0.3;2.5
05/02/2023;0;8.8;-1.5;19.1;1.9;6.4
06/02/2023;0;8.4;-1.8;18.7;1.4;8.9
07/02/2023;0.8;8.4;3.3;13.4;2.2;8.1
08/02/2023;0.4;9.4;6.4;12.5;2.8;10.3
09/02/2023;0;10.9;4.9;16.9;1.9;9.2
10/02/2023;0;8.3;2.8;13.8;2.8;11.4
11/02/2023;0;9.4;4.4;14.3;3.3;10.6
12/02/2023;0;10.9;6.9;14.9;2.5;7.5
13/02/2023;0;11.6;4.6;18.5;2.5;8.1
14/02/2023;0;11.1;3.6;18.6;2.2;7.2
15/02/2023;0;13.2;7.6;18.7;3.3;9.4
16/02/2023;0;11;2.8;19.1;1.9;7.5
17/02/2023;0;11.2;3.3;19;2.8;9.7
18/02/2023;0;15;8.9;21.1;3.1;7.5
19/02/2023;0;12.1;5.5;18.7;1.4;6.7
20/02/2023;0;15;8.7;21.4;1.7;6.7
21/02/2023;0;13.2;5.1;21.2;1.4;6.7
22/02/2023;0;11.4;4.4;18.3;1.7;7.5
23/02/2023;0;9.5;3.4;15.6;5;10.8
24/02/2023;0;6.2;-2.3;14.8;1.1;6.1
25/02/2023;2.8;8.8;3.4;14.2;2.2;8.9
26/02/2023;0;11.4;5.4;17.4;1.7;8.3
27/02/2023;0;8.1;1.1;15.1;1.7;8.3
28/02/2023;0;6.8;-1.4;15.1;1.7;8.9
01/03/2023;0;6.2;-1.2;13.5;2.2;7.5
02/03/2023;0;6.4;-3.7;16.6;0.8;4.7
03/03/2023;0;8.1;-3;19.2;0.8;5.3
04/03/2023;0;11.6;5.1;18.1;1.4;4.7
05/03/2023;14.8;10;7.4;12.5;1.1;4.7
06/03/2023;3.6;11.8;8.3;15.4;1.1;7.8
07/03/2023;0.8;14.6;9.3;19.9;2.8;7.5
08/03/2023;0.2;16.6;13.9;19.2;2.8;10.3
09/03/2023;0;17;12.3;21.8;4.7;14.4
10/03/2023;0;16.3;10.6;22;1.9;6.7
11/03/2023;0;16.2;11;21.5;2.8;8.6
12/03/2023;0;15.4;7.6;23.2;0.6;4.2
13/03/2023;0;14.6;7.3;21.9;2.8;11.7
14/03/2023;0;13.6;5.9;21.3;2.2;6.7
15/03/2023;0;15.4;4.8;26.1;1.4;5.3
16/03/2023;0.2;15;5.3;24.6;1.7;10
17/03/2023;0.4;14.8;10;19.6;3.3;10.8
18/03/2023;0.2;13.8;7.7;19.8;2.5;7.5
19/03/2023;0;13.5;4.2;22.8;1.9;5.3
20/03/2023;0;14.8;4.6;25;1.1;5.8
21/03/2023;0;15.4;5.8;24.9;1.9;6.9
22/03/2023;0;15;5.4;24.6;1.9;5.8
23/03/2023;0;13.3;4.5;22.1;2.5;8.3
24/03/2023;0;14.8;8;21.7;1.9;7.8
25/03/2023;0;15.5;5.5;25.5;1.9;7.2
26/03/2023;0;16.4;8.3;24.4;2.8;8.3
27/03/2023;0;15.1;5;25.2;0.8;5
28/03/2023;0;17.2;5.1;29.4;1.4;4.7
29/03/2023;0;17.4;6.2;28.5;2.2;8.1
30/03/2023;0;18.7;11.9;25.5;2.2;8.9
31/03/2023;0;17.6;12.1;23.1;3.3;11.4
01/04/2023;0;16.5;9;24;3.6;11.7
02/04/2023;0;15.8;6.7;25;2.8;7.8
03/04/2023;0;14.8;4.3;25.2;1.1;8.6
04/04/2023;0;18.4;9;27.8;2.5;10
05/04/2023;0;16.6;5.5;27.6;3.1;8.6
06/04/2023;0;17.4;6;28.9;1.4;6.4
07/04/2023;0;17.6;5.5;29.6;0.8;5.8
08/04/2023;0;17.5;5.2;29.8;1.4;5
09/04/2023;0;19;7.6;30.4;1.9;7.5
10/04/2023;0;17.6;6.1;29.1;2.2;9.4
11/04/2023;0;17.7;7.8;27.6;2.5;10.3
12/04/2023;0;15.4;8.9;22;3.6;10.8
13/04/2023;0;12.4;2.6;22.1;3.1;9.2
14/04/2023;0;16.2;8.1;24.3;4.4;11.4
15/04/2023;0;20.7;11.1;30.3;2.8;10
16/04/2023;0;19.8;10.1;29.5;3.1;8.6
17/04/2023;0;20;8.8;31.3;2.2;8.9
18/04/2023;0;19.9;8.8;30.9;1.7;7.9
19/04/2023;0;19.8;8.8;30.7;0.8;6.7
20/04/2023;0;19.7;10.6;28.8;2.8;7.2
21/04/2023;4.8;17.4;10.8;24.1;3.6;12.8
22/04/2023;0;16.6;10.1;23.1;3.1;6.9
23/04/2023;0;17.2;7.1;27.3;2.8;8.9
24/04/2023;0;20;9.5;30.4;1.9;6.4
25/04/2023;0;21;9.4;32.5;1.7;7.2
26/04/2023;0;21.4;9.3;33.6;2.2;7.5
27/04/2023;0;24.7;14.1;35.3;1.9;9.2
28/04/2023;0;25.8;18.1;33.4;1.7;8.6
29/04/2023;0;22.8;16.7;28.8;3.9;11.1
30/04/2023;0;22;12.9;31;1.9;6.9
01/05/2023;0;22.4;11.7;33.1;1.1;6.7
02/05/2023;0;24;13.1;34.9;1.1;5.6
03/05/2023;0;23.8;17;30.7;3.9;13.3
04/05/2023;0;20.8;13.3;28.3;2.5;7.5
05/05/2023;0;20.6;11.6;29.6;2.2;8.9
06/05/2023;0;20.2;12.4;28;3.3;9.2
07/05/2023;0;22.6;12.7;32.6;2.5;10
08/05/2023;0;23.4;12.7;34.2;2.5;10
09/05/2023;0;23.9;15.3;32.5;3.9;12.2
10/05/2023;0;21.7;11.5;31.9;2.8;10
11/05/2023;0;20.2;9.9;30.6;4.4;11.9
12/05/2023;0;20.6;11.9;29.3;5;13.3
13/05/2023;0;19.5;11.5;27.5;3.9;11.7
14/05/2023;0;19.2;8.4;30;2.5;9.2
15/05/2023;0;21.4;12.6;30.2;3.1;8.9
16/05/2023;0;20.5;11.5;29.5;2.5;7.8
17/05/2023;0;21.8;14.6;29.1;3.6;9.7
18/05/2023;0;21;13.5;28.6;5.3;12.2
19/05/2023;0;19.8;11.2;28.5;3.3;9.4
20/05/2023;0;19.8;12.7;26.9;3.3;8.9
21/05/2023;1.4;20.2;14.6;25.9;1.1;12.5
22/05/2023;0;19.6;13.9;25.4;1.4;7.5
23/05/2023;0.6;19.7;13.5;25.9;1.9;12.2
24/05/2023;0;21.2;14.3;28;1.9;8.3
25/05/2023;0;22.6;12.6;32.6;1.7;10.3
26/05/2023;5.8;21.2;15.9;26.6;3.1;16.9
27/05/2023;10.6;16.4;13.8;19.1;1.4;6.4
28/05/2023;0;17.9;13.8;22;3.1;8.9
29/05/2023;0;18.4;14.5;22.3;3.1;7.8
30/05/2023;13.8;18.4;13.7;23.2;3.1;7.5
31/05/2023;0;20.1;12.2;28;2.5;6.9
01/06/2023;0;21;13.1;28.9;2.5;11.9
02/06/2023;0;21.4;14.3;28.5;2.5;10
03/06/2023;0;22.4;14.2;30.7;1.7;6.9
04/06/2023;0;24.3;17.8;30.8;2.5;10
05/06/2023;0;24.9;17;32.8;2.2;7.5
06/06/2023;3.2;25.7;16.4;35;2.5;10.8
07/06/2023;0;23.7;18.5;28.9;3.6;12.2
08/06/2023;1.4;23.3;19.2;27.4;3.3;11.9
09/06/2023;0.4;22.4;17.4;27.3;3.9;9.7
10/06/2023;0;23;17.1;28.9;2.2;7.8
11/06/2023;0;23.1;15.4;30.8;2.5;9.7
12/06/2023;0;23.4;16.6;30.2;3.6;10.3
13/06/2023;0;23.1;17;29.2;4.7;11.1
14/06/2023;0;24.5;15.3;33.7;2.2;7.8
15/06/2023;0;27.2;17.7;36.8;1.1;6.1
16/06/2023;0;29.8;20.5;39.2;1.7;9.7
17/06/2023;0;28.2;19.8;36.7;3.6;9.2
18/06/2023;0;25.2;17.5;32.8;2.5;8.6
19/06/2023;0;25.2;19.4;31;3.3;10
20/06/2023;0;23.6;17.3;29.9;2.8;7.2
21/06/2023;0.4;23.7;17.8;29.6;3.6;13.3
22/06/2023;0;24;14.6;33.5;1.4;5.3
23/06/2023;0;28.9;18.4;39.4;2.2;7.2
24/06/2023;0;30.8;20;41.6;1.4;8.3
25/06/2023;0;32.3;22.2;42.4;2.8;9.2
26/06/2023;0;30.4;19.2;41.6;3.3;9.2
27/06/2023;0;28.8;19.2;38.3;1.7;7.8
28/06/2023;0;31;21;41.1;2.5;10
29/06/2023;0;28;20.1;36;4.7;12.5
30/06/2023;0;27.4;17.7;37.1;2.5;8.9
01/07/2023;0;28.6;18.4;38.8;2.2;7.5
02/07/2023;0;30.4;21.3;39.6;2.5;8.3
03/07/2023;0;30;21.8;38.2;3.6;12.2
04/07/2023;0;27.2;17.2;37.1;3.3;9.2
05/07/2023;0;26.3;16.8;35.8;3.1;9.2
06/07/2023;0;27;17.3;36.8;1.9;8.6
07/07/2023;0;25.6;15.8;35.4;3.3;11.7
08/07/2023;0;25.9;17.2;34.6;3.6;10.3
09/07/2023;0;26.6;16.5;36.7;1.9;8.1
10/07/2023;0;29.3;17.3;41.3;2.2;9.2
11/07/2023;0;28.2;18.5;37.9;3.6;9.2
12/07/2023;0;27.6;17.7;37.4;3.1;9.2
13/07/2023;0;28.8;18.5;39.2;2.2;6.7
14/07/2023;0;28;19;37;3.3;10.3
15/07/2023;0;26.3;19.4;33.2;4.2;10
16/07/2023;0;24.8;13.9;35.7;1.7;8.9
17/07/2023;0;27.6;15.5;39.6;1.9;9.4
18/07/2023;0;28.9;20.9;36.9;2.2;7.2
19/07/2023;0;28.8;18.2;39.4;2.2;9.4
20/07/2023;0;25.7;16.7;34.7;3.3;10.8
21/07/2023;0;24.7;16.3;33.1;3.1;8.9
22/07/2023;0;24.5;14.4;34.6;1.1;7.2
23/07/2023;0;26;16.5;35.5;3.3;10.3
24/07/2023;0;25;17.7;32.4;4.7;10.8
25/07/2023;0;24.9;15;34.8;1.9;7.5
26/07/2023;0;27;16.3;37.7;1.9;10.8
27/07/2023;0;25.2;17.5;33;3.3;9.2
28/07/2023;0;26.2;15.8;36.6;2.2;9.2
29/07/2023;0;28.8;19.9;37.8;3.3;8.3
30/07/2023;0;28.2;18;38.5;2.5;10
31/07/2023;0;28.1;17.6;38.6;3.3;10.5
01/08/2023;0;28;17.4;38.7;3.3;11.1
02/08/2023;0;28.2;19.3;37.1;4.2;12.5
03/08/2023;0;26.6;15.9;37.3;3.1;9.7
04/08/2023;0;26.6;17;36.3;4.7;9.4
05/08/2023;0;29;18.4;39.6;2.2;7.8
06/08/2023;0;31.6;19.9;43.2;1.9;6.1
07/08/2023;0;33.6;22.4;44.8;1.4;6.4
08/08/2023;0;32.4;23.8;41.1;1.9;7.8
09/08/2023;0;30.1;23;37.2;2.2;8.9
10/08/2023;0;29;18.6;39.5;2.5;7.5
11/08/2023;0;30;17.1;42.8;2.8;11.4
12/08/2023;0;30.4;20.8;40;2.8;10
13/08/2023;0;26.6;16.7;36.5;2.8;9.7
14/08/2023;0;25.7;15.3;36.1;2.8;7.2
15/08/2023;0;25.8;15.5;36.1;1.9;11.1
16/08/2023;0;25.7;15.4;36;2.2;8.6
17/08/2023;0;25.8;15.8;35.7;3.1;9.2
18/08/2023;0;27;18.4;35.7;3.1;8.6
19/08/2023;0;29.4;20.3;38.4;1.9;7.5
20/08/2023;0;30.9;20.8;41;1.1;8.6
21/08/2023;0;31.6;19.5;43.6;1.7;8.3
22/08/2023;0;33;23;43;1.1;9.4
23/08/2023;0;32.6;21.9;43.2;1.1;8.1
24/08/2023;0;32.4;23;41.9;2.2;8.3
25/08/2023;0;30.6;20.5;40.8;2.8;8.1
26/08/2023;0;25.2;18.2;32.1;4.2;11.4
27/08/2023;0;23.6;14.6;32.5;3.9;11.9
28/08/2023;0;25.2;15.8;34.7;2.2;9.7
29/08/2023;0;27;17.1;37;3.3;10.6
30/08/2023;0;26.7;17.4;36;1.9;8.1
31/08/2023;0;25.8;15.6;36;2.2;8.6
01/09/2023;0;25.2;16.8;33.6;2.8;10.3
02/09/2023;0.4;23.8;18.5;29.2;2.5;8.6
03/09/2023;3;19.6;15.7;23.4;1.7;7.2
04/09/2023;0;20.2;14.1;26.3;3.9;13.3
05/09/2023;0;23.8;17.5;30.2;1.1;6.1
06/09/2023;0;23.9;15.5;32.3;1.4;5.8
07/09/2023;0;25.5;19;32;2.5;10.6
08/09/2023;0;25;17.4;32.6;2.8;9.2
09/09/2023;6.4;20.2;17.7;22.7;1.9;7.2
10/09/2023;0;23.5;17.5;29.5;2.2;10
11/09/2023;0;23.5;17.8;29.2;2.8;7.5
12/09/2023;0;23.7;16.6;30.8;2.2;6.4
13/09/2023;0;25.4;16.3;34.6;1.4;5.8
14/09/2023;0;26.4;17.9;34.8;1.1;6.7
15/09/2023;7.6;25.1;18.3;31.9;2.2;10
16/09/2023;4.8;20.6;17.3;23.8;3.3;9.7
17/09/2023;1;20.5;16.6;24.4;3.6;12.2
18/09/2023;0;20.8;16.1;25.5;1.1;4.7
19/09/2023;0;22;13.9;30;1.7;6.4
20/09/2023;0;20.7;13.6;27.8;3.1;8.6
21/09/2023;1.8;20.2;15.5;24.9;3.6;11.9
22/09/2023;0;19.4;12.1;26.8;2.5;7.8
23/09/2023;0;19.2;9.8;28.5;1.7;6.1
24/09/2023;0;22.4;11.7;33.2;1.4;4.4
25/09/2023;0;24.4;13.4;35.3;1.1;4.2
26/09/2023;0;23.7;13.8;33.6;1.1;5.8
27/09/2023;0;24.6;15.2;34;1.9;6.9
28/09/2023;0;24.7;14.2;35.2;1.1;6.1
29/09/2023;0;26.3;15.3;37.3;1.4;5.6
30/09/2023;0;26.6;15.4;37.9;1.4;8.1
01/10/2023;0;26.6;15.2;38;0.8;5.6
02/10/2023;0;24.8;14.3;35.2;0.8;5
03/10/2023;0;25.6;15.7;35.5;1.7;6.1
04/10/2023;0;25.6;15.2;35.9;1.7;5
05/10/2023;0;25.9;15.2;36.6;0.6;3.9
06/10/2023;0;26.3;16.1;36.5;1.9;7.2
07/10/2023;0;26.2;15.9;36.6;1.4;5.8
08/10/2023;0;25.2;14.2;36.1;0.8;4.7
09/10/2023;0;24.8;13.8;35.9;0.8;3.6
10/10/2023;0;24.1;14.1;34.1;0.6;5
11/10/2023;0;23.4;12.9;34;0.8;5.3
12/10/2023;0;24;13.2;34.9;0.8;5.3
13/10/2023;1.2;21;14.8;27.3;0.8;6.1
14/10/2023;0;22.2;16.2;28.3;1.1;6.4
15/10/2023;0.6;19.5;13.8;25.2;2.2;8.9
16/10/2023;0;19.4;14.3;24.4;1.9;7.5
17/10/2023;18;21.8;18.5;25;5.3;15.6
18/10/2023;12.6;20.6;17.4;23.7;2.2;13.3
19/10/2023;54.2;17.6;14.6;20.7;5.6;16.4
20/10/2023;0;16.4;12.8;20.1;3.3;13.3
21/10/2023;1.2;15.4;10.6;20.3;1.1;4.4
22/10/2023;22.8;13.3;11;15.6;3.1;8.6
23/10/2023;0.8;15.4;11.3;19.6;1.7;6.1
24/10/2023;8.4;14.4;9.3;19.4;3.6;13.6
25/10/2023;0.2;18.8;14.9;22.8;2.8;9.2
26/10/2023;1;18;14.2;21.8;5.6;15.8
27/10/2023;0.2;17;13.3;20.7;1.9;12.2
28/10/2023;0.8;17;14;20.1;3.1;15.3
29/10/2023;55.6;17.9;15.4;20.4;3.1;13.6
30/10/2023;0;16.1;12.2;20;2.5;9.2
31/10/2023;0.2;14.6;11.6;17.5;0.6;2.8
01/11/2023;6.2;16.2;12.7;19.6;2.5;11.1
02/11/2023;5.4;15.5;11.3;19.7;5.3;18.3
03/11/2023;0.6;14.6;11;18.1;3.1;11.4
04/11/2023;2.6;15.3;12.1;18.5;4.7;14.2
05/11/2023;0;13.8;8.7;19;2.2;8.6
06/11/2023;0;12.1;6.6;17.6;1.9;11.7
07/11/2023;0;11.4;5.1;17.8;1.7;5.8
08/11/2023;0.8;12.4;6.9;18;0.8;6.1
09/11/2023;0;15.6;11.8;19.4;1.7;8.6
10/11/2023;0;14.6;9.2;19.9;1.7;7.2
11/11/2023;0;18;14.5;21.5;1.9;9.2
12/11/2023;0;17.3;14.3;20.3;1.9;5.6
13/11/2023;0.2;15.4;11.4;19.5;0.6;3.1
14/11/2023;0.2;15.9;11;20.8;0.6;2.8
15/11/2023;0.2;12.8;9.2;16.4;0.8;3.9
16/11/2023;0.2;15.2;11.4;18.9;0.3;3.1
17/11/2023;0;13.2;11.3;15.2;0.6;3.9
18/11/2023;0.2;16.4;11.3;21.5;0.8;5.6
19/11/2023;0;16.4;9.7;23.1;0.8;3.9
20/11/2023;0;15.7;8.2;23.2;0.8;5.8
21/11/2023;0;12.8;7.6;17.9;2.8;8.9
22/11/2023;0;11.2;4.1;18.2;1.9;6.9
23/11/2023;0;10.8;4.8;16.9;1.9;7.5
24/11/2023;0;9.8;1;18.5;0.6;3.1
25/11/2023;0;9.7;0.8;18.6;0.6;3.6
26/11/2023;0;8.8;2.3;15.2;0.6;4.7
27/11/2023;0;12.8;9.2;16.5;1.7;6.7
28/11/2023;7;14.8;12.7;17;1.9;8.1
29/11/2023;2;17.4;14.1;20.7;2.5;9.2
30/11/2023;25.4;15;10.5;19.5;4.7;15.3
01/12/2023;0.4;10.6;6.6;14.7;1.9;11.4
02/12/2023;0;10;4.3;15.7;0.6;6.4
03/12/2023;4.2;7.4;3.6;11.3;0.6;4.4
04/12/2023;0.8;12;7.7;16.2;1.9;7.2
05/12/2023;0.8;8;5.4;10.5;1.4;7.8
06/12/2023;0;12.2;9.1;15.4;1.7;5
07/12/2023;7.8;12.8;11.2;14.5;2.5;8.9
08/12/2023;0;13.6;11.3;15.8;1.9;6.9
09/12/2023;0;14.1;11.6;16.6;1.9;8.3
10/12/2023;0;15.3;12.6;18;0.6;3.6
11/12/2023;0;13;8.4;17.5;1.1;4.4
12/12/2023;1;14.9;9.4;20.4;2.5;9.7
13/12/2023;0;11.7;6.2;17.2;3.3;9.4
14/12/2023;0;8.9;3.3;14.5;0.6;6.7
15/12/2023;0;10.1;3.8;16.4;1.9;6.9
16/12/2023;0;9.4;2.4;16.4;1.7;7.5
17/12/2023;0;8.6;1.8;15.5;1.4;4.4
18/12/2023;0;7.2;-0.1;14.5;0.8;3.3
19/12/2023;0;7.4;-1;15.8;1.1;4.4
20/12/2023;0.2;7.9;2.3;13.5;0.8;5.3
21/12/2023;0;8;0.6;15.5;0.3;3.6
22/12/2023;0.2;7.8;0.4;15.1;0.8;3.9
23/12/2023;0;8;0.7;15.4;0.3;2.8
24/12/2023;0;7;-0.5;14.6;0.6;2.5
25/12/2023;0.4;3.6;0.9;6.2;0.6;2.8
26/12/2023;0;5.7;3.8;7.6;0.8;5.3
27/12/2023;0;5;3.3;6.8;1.1;5.8
28/12/2023;0;7.2;3.2;11.2;1.1;4.2
29/12/2023;0;7.2;2.8;11.6;0.8;4.2
30/12/2023;1.8;4.4;1.7;7.1;0.3;3.6
31/12/2023;0.6;10.4;6.4;14.4;1.1;6.1
